num,title,date
5531938,카이버랑 아인,2020-02-02 20:57:37
5531939,2배는 땡겼어야지,2020-02-02 20:58:30
5531941,빨리 리플 손절해 병신들아,2020-02-02 21:10:29
5531942,비트코인SV 산 새끼들 먼생각으로 산거냐,2020-02-02 21:11:02
5531943,이더 7% 아싸뵹,2020-02-02 21:23:47
5531944,요즘 젤 괜찮은듯,2020-02-02 21:40:36
5531946,중국 애들 보니까 이번 짜장빔에 꽤나 올랐던데 폐렴빨임?,2020-02-02 22:15:13
5531947,오랜만에 해볼라햇는대 인증할거 ㅈㄴ만내;;;,2020-02-02 22:34:13
5531949,진짜 열심히 일 안해도 돈이 벌리니 일의 소중함을 모르겠다,2020-02-02 22:34:53
5531950,비트 보단 알트가 낫고 ,2020-02-02 22:41:05
5531951,코넌 가냐??,2020-02-02 22:54:40
5531953,뭐 사야하냐.. 허허,2020-02-02 23:12:27
5531955,요즘 유튜버들 상호 미리 먹는게 많다던데,2020-02-02 23:24:11
5531956,요즘 어떤 이슈가 제일 핫한가요,2020-02-02 23:43:29
5531957,태국에서 우한폐렴 완치 이거보고 일단 다 털었다,2020-02-02 23:44:14
5531958,오랜만에 학쟁이떴다,2020-02-02 23:44:35
5531959,요즘 유튜브도 재밋는거 없누,2020-02-02 23:46:44
5531960,보상만 따지면 써먹기는 진짜 좋은 코인 ㅋㅋ,2020-02-03 00:11:08
5531962,이거 크게 뛴다 ,2020-02-03 00:18:56
5531968,광고충들 다 어디갔냐,2020-02-03 01:36:50
5531974,이시간에 광고하는거 계속 신고하는 에미뒤진새끼 벌이나받아라,2020-02-03 04:46:45
5531977,비트토렌트 조정없이 가누...,2020-02-03 08:22:56
5531978,크게가자~~~~,2020-02-03 09:55:54
5531979,미국의 슈가베이비 ,2020-02-03 10:21:28
5531980,주말지나니 여윽시 비트 올라가네,2020-02-03 10:40:25
5531981,밀크 상장안하나,2020-02-03 10:49:29
5531982,크레이그형 오늘까지 자료 제출이라메,2020-02-03 10:50:15
5531983,아이콘 평단 135 매수자위 매집& 홀딩 근거,2020-02-03 10:59:42
5531984,플  코   재상장 떠들던 놈 어디갓노  ㅋ,2020-02-03 11:24:52
5531986,코린이 100만원 찍었어요...,2020-02-03 11:54:54
5531988,플레이코인 재상장 안하냐? 떠들던놈 어디갓노 ㅋ,2020-02-03 12:38:26
5531990,골치아프다 얘네도...,2020-02-03 12:44:06
5531991,집 가고 싶을때는 어떻게 하냐?,2020-02-03 12:46:22
5531992,하이거 걍 저점 없지 않냐,2020-02-03 12:48:54
5531993,요즘은 얘가 괜찮음,2020-02-03 12:57:01
5531996,크레이그 형도 참 불쌍하다,2020-02-03 13:09:19
5531999,게시판이  깨끗해졌다,2020-02-03 13:16:01
5532000,포인트나 마일리지 잘들 모아라,2020-02-03 13:17:28
5532002,깔끔하게 먹어보자 형들,2020-02-03 13:19:19
5532003,트럼프가 지명예정인 연준이사 후보자가,2020-02-03 13:24:48
5532005,그래 실생활 코인이면 이래야지,2020-02-03 13:34:14
5532006,실생활에서 쓰일만한거 없냐,2020-02-03 13:37:45
5532007,해외 거래소 질문,2020-02-03 13:48:07
5532008,회사부채라는데,2020-02-03 14:05:37
5532018,루나는 기술적 반등이냐?,2020-02-03 14:51:42
5532026,시장흐름ᆢ 광고하는거 제거해주세요 ᆢ,2020-02-03 15:19:22
5532028,플레이코인이여 리브랜딩 ㆍ재상장 하자 ᆢ,2020-02-03 15:20:10
5532029,플코 재상장 소식 나올때가 ᆢ,2020-02-03 15:21:11
5532030,플코 언제하냐  재상장,2020-02-03 15:21:49
5532031,슬슬  냄새가 ᆢ,2020-02-03 15:22:54
5532033,선물옵션이 많이 생겨서 그런가 갈듯말듯 안가네,2020-02-03 15:24:57
5532037,빗썸에 비트코인렌딩 누가 이용하냐?,2020-02-03 15:41:36
5532040,요즘 코로나밖에 관심이 없다,2020-02-03 16:01:29
5532041,지금 코인원 신규등록 돼??,2020-02-03 16:24:14
5532048,요즘은 에어드랍 받을만한거 뭐 없나,2020-02-03 16:49:57
5532049,자르세요,2020-02-03 17:16:54
5532051,그래도,2020-02-03 17:25:16
5532058,머타야하누 그래서,2020-02-03 17:55:40
5532059,이럴때는,2020-02-03 17:57:06
5532062,애들아 실물경제 코인이 나왔다는데 읽어봐라,2020-02-03 18:27:25
5532063,젤 좋아하는 과일,2020-02-03 18:30:33
5532065,신종코로나 현재 전세계통계.JPG,2020-02-03 18:48:26
5532066,비트 숏 쳐야지 이제,2020-02-03 18:53:28
5532235,크레이그 형아가 프라이빗 키 제출했단다 수고링ㅋㅋ,2020-02-04 10:05:44
5532236,아이콘 오늘 잘가네~,2020-02-04 10:11:02
5532265,코인 살아나냐 ?,2020-02-04 12:20:04
5532266,하루에 꼴랑 1딸라씩 비트코인에 5년간 투자했더라면 이러케 됌 ㅋㅋㅋ,2020-02-04 12:20:24
5532277,현재 20대는 낳음당한세대,2020-02-04 13:10:20
5532278,진짜 어렵다 장세가,2020-02-04 13:11:40
5532280,BTT 어떠냐??,2020-02-04 13:13:18
5532281,김치코인 오랜만에 날라가네,2020-02-04 13:23:21
5532284,나같은 사람 있냐?,2020-02-04 13:42:05
5532287,블록체인 신원증명으로,2020-02-04 13:56:59
5532290,웹툰 돈주고사기아깝ㅈ다,2020-02-04 14:03:40
5532291,골프치는 인간들은 상위클라스냐?,2020-02-04 14:03:45
5532292,비트코인은 지수상품 없노?? ,2020-02-04 14:05:21
5532294,아직도 골프 안치는 루저잇냐? ㅋ,2020-02-04 14:07:26
5532298,게이들아 모하노,2020-02-04 14:24:30
5532299,링 곧 상장한다고하니,2020-02-04 14:24:37
5532300,아이콘750물림,2020-02-04 14:25:27
5532302,욕먹어도  씨부랄놈 ㅋ  시장흐름 광고충 새끼,2020-02-04 14:47:07
5532311,솔브케어 기다린 보람잇네,2020-02-04 15:11:28
5532314,1000배 가는 코인 ,2020-02-04 15:16:50
5532320,돈 버는거아니다 지키려면봐라 도미넌스 무너졌고 가격 하락만 남은 상황인디,2020-02-04 15:34:07
5532322,시장흐름이란 말말 봐도 개 시발 욕이 절로 나온다,2020-02-04 15:39:52
5532328,형 아이콘 582.4원 들어갔다,2020-02-04 16:00:38
5532332,리플 버리고 아이콘 723에 탔습니다,2020-02-04 16:16:46
5532336,아잌ㅋㅋ왜 반영안됨?,2020-02-04 16:25:10
5532338,fnb 타길 잘햇노,2020-02-04 16:28:14
5532339,요즘 애들 뉴비라서 아슨스리 모르겠지?,2020-02-04 16:30:12
5532341,곧 BAT (브레이브 브라우저) 오른다 ㄹㅇ,2020-02-04 16:31:23
5532343,잡코인 샀다가 이게머냐,2020-02-04 16:37:57
5532348,야이 시발 개 뻑규같은 크레이그 새끼냐,2020-02-04 16:49:11
5532349,네이버 카카오 지갑경쟁 ㅋ,2020-02-04 16:49:28
5532350,지금 시장흐름 다음으로 시발새끼가,2020-02-04 16:51:46
5532364,솔브 20퍼먹고 빠졋다,2020-02-04 17:33:15
5532367,아이콘 다음  슈퍼펌핑 예상으로   캐리 를  강력 추천한다,2020-02-04 17:42:16
5532368,아이콘 코인 미쳣네 진짜 ㅋㅋㅋㅋㅋㅋ,2020-02-04 17:42:56
5532370,라이브미 아시는분??,2020-02-04 17:54:02
5532387,비트 드디어 무너지냐,2020-02-04 18:41:17
5532389,비트코인 오후시황,2020-02-04 18:43:08
5532390,후..비트코인 비중이 70%프로인데...,2020-02-04 18:44:07
5532391,비트베리섭스 종료ㅠ 코인어스 지갑으로 갈아탐,2020-02-04 18:45:36
5532392,아이콘 역시 국내머장ㅋ,2020-02-04 18:48:25
5532394,불멸의 아이콘 또 갈려는건가요..,2020-02-04 18:51:14
5532397,도리 빠는넘들은 지나뭐냐,2020-02-04 18:57:48
5532400,아이콘 거래량ㅎㄷㄷ,2020-02-04 19:04:58
5532401,스브,2020-02-04 19:06:57
5532402,그래도 비트가 낫다,2020-02-04 19:08:26
5532404,엔진말고는 별볼일 없네,2020-02-04 19:11:15
5532405,비트는 어떻게든 내려볼려고 하는데 알트들이 비트 자꾸 끄집어 올리네,2020-02-04 19:12:37
5532407,안전이 최우선이다,2020-02-04 19:14:39
5532408,1060대 꼬라박았노,2020-02-04 19:16:38
5532409,역시 떨어질때는,2020-02-04 19:18:04
5532411,지금은 아이콘인가,2020-02-04 19:20:00
5532412,SV 혼자 지옥 가제,2020-02-04 19:21:10
5532413,하드포크 눈물나노,2020-02-04 19:23:24
5532414,SV 아직 붙잡는 흑우들에게,2020-02-04 19:24:12
5532422,장난똥때리낰ㅋㅋ엔진가냐?,2020-02-04 19:38:06
5532423,뭐야 왜떨어져?,2020-02-04 19:39:14
5532427,올랐으니 떨어지지 ㅋㅋㅋ,2020-02-04 19:46:58
5532434,오늘 잘나가네,2020-02-04 20:06:01
5532438,시장흐름 미친놈이네,2020-02-04 20:22:19
5532441,오를꺼 같냐?,2020-02-04 20:32:05
5532447,이게  호재인가?,2020-02-04 20:42:34
5532461,비코 32억 매수벽 뭐야 ㄷㄷ 뭔일일어날거같,2020-02-04 22:17:32
5532462,아 역시 맛있는게 짱이다 ㅋ,2020-02-04 22:25:49
5532463,중공괴질 땜에 봄까지는 오를수밖에 없다,2020-02-04 22:26:57
5532464,생각보다도 더 많이,2020-02-04 22:48:43
5532465,풀매수해놔라 밤새 천국간다,2020-02-04 22:50:14
5532466,볼 건 봐야지,2020-02-04 22:54:31
5532467,마스터월렛 말인데,2020-02-04 22:54:52
5532468,암호화폐의 한계 ,2020-02-04 22:59:31
5532469,ㅋㅋㅋㅋv코인원,2020-02-04 22:59:41
5532472,스테이킹의 갑 GNVT,2020-02-04 23:10:16
5532475,도박하고 싶어서 코인 할려고 하는데,2020-02-05 00:03:46
5532476,다쳐자냐,2020-02-05 00:10:56
5532478,링크도 지갑을 만든다고 들었는데...,2020-02-05 00:50:56
5532484,모든코인상폐   ,2020-02-05 03:27:19
5532529,비트코인 구매하려는데 어케함 수수료젤싼곳은 어디임,2020-02-05 05:38:05
5532581,3만원만도와주싵분계신가요,2020-02-05 08:55:32
5532602,오늘은 엔진떠나네,2020-02-05 10:16:07
5532604,"거래소 계좌 트려면 , 은행 꼭 가야됨 ? 농협 ?",2020-02-05 10:20:33
5532607,올해 리브라 나오면,2020-02-05 10:34:06
5532610,리플 내려갑니다,2020-02-05 11:01:39
5532615,"""고객정보 재확인대상""",2020-02-05 11:24:37
5532618,형님들 비맥하려고 하는데 좀 빌려주쇼,2020-02-05 11:39:15
5532619,라코물렸는데살려줘,2020-02-05 11:45:16
5532628,캐리 뭐있냐?,2020-02-05 13:16:17
5532630,비트토렌트 존버간다,2020-02-05 13:29:24
5532631,메디블록 존버 성공기 올린다,2020-02-05 13:32:13
5532632,오브스 한번더,2020-02-05 13:41:14
5532636,트론재단 “트론의 하드캡은 사실상 의미 없다”,2020-02-05 13:53:16
5532639,구걸해봅니다.,2020-02-05 14:01:39
5532641,오랜만에 코인판왔다,2020-02-05 14:06:13
5532644,이윽시 믿음의 리플이다,2020-02-05 14:18:54
5532647,그래도 코인은 상폐 없지 않나?,2020-02-05 14:20:39
5532648,바낸 차트좀 봐주라,2020-02-05 14:26:55
5532650,애들아 지금은 빗썸에서 거래하는게 이득이지?,2020-02-05 14:29:41
5532651,퍼플페이 나왔대,2020-02-05 14:33:06
5532654,아오 ㅜㅜㅜㅜ,2020-02-05 15:17:53
5532655,리플지금..ㅡㅡ,2020-02-05 15:20:25
5532656,먹고살기 존나 힘들다,2020-02-05 15:21:35
5532658,비트코인,2020-02-05 15:22:57
5532659,비트코인 힘을내주세요!!!!,2020-02-05 15:24:26
5532660,비트코인 횡보하고 있노,2020-02-05 15:25:59
5532661,비트 다시 10K 가면 어떻게 될까,2020-02-05 15:27:19
5532662,알트 최고점대비를 생각해보면,2020-02-05 15:29:49
5532663,Sv 뭐 나온가있냐?내려가다 마네..,2020-02-05 15:30:44
5532664,너무 환희 아님?,2020-02-05 15:32:08
5532666,지금 내가 가지고 있는 거 중에,2020-02-05 15:35:40
5532667,리플 3980원 구조대 언제옵니꽈?,2020-02-05 15:38:45
5532668,아 시발 리플 280원에 팔았는데 존나 오르누,2020-02-05 15:38:52
5532670,"리플,스텔라는 중앙기관에서 찍어내는거야",2020-02-05 15:49:15
5532672,머장형 솔직히 장대 양봉 나올때되지않았누...,2020-02-05 16:02:08
5532673,오 무비 간다!!!,2020-02-05 16:03:13
5532674,비트 왜 빨간불들어왔지,2020-02-05 16:03:39
5532675,비트 회복타나,2020-02-05 16:05:13
5532676,머장 반등 읍나?,2020-02-05 16:06:14
5532677,갠적으로 오늘같은장이 제일 무섭다..,2020-02-05 16:07:39
5532679,김치코인들 떡상중,2020-02-05 16:09:36
5532680,내가 작년 4월 불장 시작시점에 앵커 쳐물렸었지...,2020-02-05 16:11:32
5532681,김치들아 좀 가자 cre cpt,2020-02-05 16:13:00
5532682,지금들어갈만한코인 없냐,2020-02-05 16:13:29
5532683,반감기 시나리오 어떻게봄?,2020-02-05 16:14:28
5532685,17년도 코인폭등할때 컴공학생들이나 컴공출신들중에,2020-02-05 16:30:26
5532689,ieo 정보 아시는분,2020-02-05 16:49:03
5532690,슨트1400층 이제 탈출가능?,2020-02-05 16:51:25
5532692,무소식이 희소식이냐,2020-02-05 17:01:05
5532693,코인추천 해줄만한거 없나여,2020-02-05 17:07:53
5532698,뭐야 이거 개미털기 시전한거냐 ?,2020-02-05 17:28:01
5532699,저거 관종새끼 왜 저지랄이냐,2020-02-05 17:31:48
5532700,커뮤는 역시,2020-02-05 17:32:02
5532702,rsk는 모냐?,2020-02-05 17:51:20
5532706,리플 ㄹㅇ 오른다,2020-02-05 18:16:53
5532708,야 비트 슬슬 버릴까? 그래프가 떡락그래프인데,2020-02-05 18:19:56
5532709,호주나 캐나다 인구 보면 우리나라 인구는,2020-02-05 18:32:21
5532713,대형악재 미국 사법부 암호화폐 금지 법안,2020-02-05 18:38:01
5532714,호주나 캐나다 인구 보면 우리나라 인구는,2020-02-05 18:38:49
5532718,역시 잡코들이 오를땐 제대로 올라줘서 좋음,2020-02-05 18:59:35
5532720,여기 새벽글리젠 1분에 100개였는데,2020-02-05 19:05:06
5532723,알렉사 랭크 아시는 분?,2020-02-05 19:19:49
5532728,고급 파트너들이랑 많이 하네요ㅋㅋㅋ,2020-02-05 19:45:20
5532731,혹시 비트베리 썻던 분? 다들 뭘로 갈아탔음?,2020-02-05 20:00:01
5532736,우야눙.. ,2020-02-05 20:25:02
5532739,퀀텀,2020-02-05 20:44:31
5532742,익절해도 존나 배아프네,2020-02-05 21:02:50
5532743,돈벌고싶냐?,2020-02-05 21:04:45
5532762,하으 이제 시작인가,2020-02-05 23:33:36
5532766,리브라 나오면 비트코인 죽는거 아니냐?,2020-02-05 23:45:15
5532768,100만원으로 178만원 잘 벌고갑니다 ㅂㅂ2,2020-02-06 00:21:17
5532769,비트 얼마에 파는게 좋을까,2020-02-06 00:33:18
5532770,바이비트 해킹 피해자 찾아요,2020-02-06 00:50:16
5532771,전에도 수없이 얘기했던 리플 본격 상승기 예상 ㅋㅋㅋ,2020-02-06 01:08:08
5532772,형들 국민은행 계좌 사용가능한 거래소 있나여,2020-02-06 01:24:19
5532773,비트는 일단 10k가는거,2020-02-06 01:37:32
5532778,어제 매도 안하길 잘했네,2020-02-06 02:59:28
5532783,방금 3시 들어갔는데 만딸라 가는 꿈꿨다,2020-02-06 03:41:07
5532846,손가락 빨고 있는 코인 찝어야겠네,2020-02-06 08:52:12
5532859,진짜 계속홍보하는 새끼는 뭔생각이냐,2020-02-06 09:41:44
5532866,코인하다보면 자꾸 꿈꾼다..,2020-02-06 10:14:48
5532871,2020년 12월 코인시세 예상,2020-02-06 10:48:19
5532873,머신일이고,2020-02-06 10:48:55
5532874,야놀자 광고배너 뜨는거보이니까,2020-02-06 10:50:45
5532879,웨이브 렛져 가즈아~ ,2020-02-06 11:02:10
5532883,이제는 뇌동매매하지말아야겠다,2020-02-06 11:12:28
5532886,아ㅏㅏㅏㅏ 이건 좀... 비트코인 재재하던 국가답다..,2020-02-06 11:24:52
5532891,비트 조만간 1500 예상한다,2020-02-06 11:43:37
5532898,애들아 코넌떡상각이다 그래프봐라,2020-02-06 12:18:21
5532899,타키온 미친 ㅋㅋㅋ,2020-02-06 12:18:58
5532901,루나 심상정인게,2020-02-06 12:20:25
5532902,btt 드뎌가네,2020-02-06 12:21:12
5532904,군대가는데 코인 하나 추천좀,2020-02-06 12:24:59
5532905,지금 btt 13펀데 고민이다 ㅋㅋ,2020-02-06 12:29:24
5532915,리플 오를 거라는 놈들은 머냐~,2020-02-06 13:13:14
5532917,라이트코인 어디까지 오를거같나ㅡ,2020-02-06 13:18:50
5532921,비트 1500 찍고 내려오려나,2020-02-06 13:35:08
5532923,좃플 시발 3천원대 언제오냐구 야발,2020-02-06 13:39:00
5532925,북딱이 평단 1.3인데,2020-02-06 13:48:10
5532928,이제 잡알트 시대가 왔다,2020-02-06 14:00:33
5532933,ㅇㅇㅂ 심상치않다.,2020-02-06 14:48:46
5532937,흠...역시 내가털면 개오르는군,2020-02-06 14:59:22
5532942,오늘의 고점이 내일의 저점,2020-02-06 15:04:06
5532948,이번장에선 대충 뭘 사도 괜찮을거같다,2020-02-06 15:16:42
5532956,좃플 던진다 시발,2020-02-06 16:12:56
5532959,형들 나  차트좀봐주라 (짤조공),2020-02-06 16:21:10
5532962,좆플 버려야하냐?,2020-02-06 16:43:35
5532963,언택트 경제,2020-02-06 16:46:55
5532966,뭐가 죶나 오를거같냐,2020-02-06 16:52:40
5532969,나다,2020-02-06 16:56:05
5532974,로켓탑승하실,2020-02-06 17:17:46
5532978,거래량 천따리 나오던 페이가 왠일로 억따리?,2020-02-06 17:27:04
5532980,만약 영상 같은 거 유튜브에 올릴 때,2020-02-06 17:46:16
5532984,레아 특허있었냐?,2020-02-06 17:51:54
5532986,비갤 다뒤졌네 개념글 올려라 ㅡㅡ 무조건 오른다..,2020-02-06 17:54:43
5532988,아맞아 레아 이야기 했던 게이인데,2020-02-06 17:55:15
5532989,이더리움 어디까지보냐,2020-02-06 17:55:38
5532991,비트 도미넌스 62%면 역대급으로 떨어진거 아니냐?,2020-02-06 17:57:36
5532993,이제 빗썸 차례아니냐?,2020-02-06 18:02:33
5532998,예전에 pci 에어드랍 받은 사람?,2020-02-06 18:15:52
5533005,리플 갖고 있으면서 돈 벌라는 애들은 뭐냐?,2020-02-06 18:32:48
5533010,오션프렌즈 개꿀잼인데여..,2020-02-06 18:52:46
5533012,비트채굴 퀵마이닝,2020-02-06 18:55:05
5533013,비트 향후,2020-02-06 18:55:33
5533014,코인빗... 오메~~ 불장 왔습니다. 석우형 좀 배워,2020-02-06 18:55:42
5533017,근데 솔찍히 차트니 반감기니 보다 우한폐렴때문에 불장온거아님?ㅋㅋ,2020-02-06 18:58:30
5533018,아이콘 좀 남았는데 좀 불안하네,2020-02-06 18:59:58
5533022,흑우 메이저 살만한 거 추천 좀,2020-02-06 19:03:03
5533023,업빗 거래량이 높은데도 가격이 낮은이유가..,2020-02-06 19:04:30
5533024,와 진짜 불장은 불장,2020-02-06 19:05:33
5533025,코인빗 ㅋㅋ 지리네 100만원 소액참전,2020-02-06 19:06:21
5533026,아이런 상승장에서 못먹다니;,2020-02-06 19:06:46
5533029,메이저는 타이밍놓쳐서 잠깐 잡코나 타야되나..,2020-02-06 19:07:53
5533030,옛날에 코인하다가 지금 접었는데,2020-02-06 19:09:15
5533031,파란불 쫘악 들어오는것보단 빨간불들이 낫긴하지,2020-02-06 19:09:29
5533032,그냥 낼오전까지 쉴라네여,2020-02-06 19:10:38
5533034,지금장에서 팔면안되는이유?,2020-02-06 19:11:55
5533035,하락할꺼믄 시원하게 좀 해줘라.,2020-02-06 19:12:46
5533039,아이콘과 스브이를 보면서 느낀건,2020-02-06 19:15:03
5533040,"비트코인2,0 sv 누누히 말하는거야",2020-02-06 19:16:47
5533041,거래량터지누,2020-02-06 19:18:30
5533044,비트코인 기부좀 해줄분 계신가요 조금만이라도...,2020-02-06 19:20:14
5533045,얘들아 코인빗 폭발중이다,2020-02-06 19:20:15
5533046,이번주 이 불장에 많이 못먹어서 슬픕니다,2020-02-06 19:20:32
5533047,불장이라 행복하다,2020-02-06 19:22:05
5533048,지금 신기하게 흘러가네? 비코내리고 비캐오르고?,2020-02-06 19:23:15
5533052,77ㅓ억,2020-02-06 19:34:18
5533053,현물은 끝났어.. 빗맥이 답이다,2020-02-06 19:40:46
5533058,팔까말까?,2020-02-06 19:49:44
5533059,이 사람들 뭐하고 살고 있을까?,2020-02-06 19:52:11
5533074,반감기 온다는데 퀵마이닝 이거 뭐냐,2020-02-06 20:21:17
5533076,비트코인은 반감기마다 올랐냐? 왜 반감기 되면 오른다고 하냐?,2020-02-06 20:27:17
5533081,BAT 심상치않다.......,2020-02-06 20:42:10
5533090,목적에 충실해야 살아남는다,2020-02-06 21:04:52
5533093,비트는 무서워서 못들어가겠다,2020-02-06 21:17:08
5533102,잘되고 있네..,2020-02-06 22:00:55
5533104,나같은 경우는 폴스타도 보는데,2020-02-06 22:09:51
5533106,이건 꼭 했어야지 ㅋㅋㅋ,2020-02-06 22:21:05
5533108,놀지말구 잘 봐,2020-02-06 22:23:10
5533113,개좆같네 시발 ㅋㅋ,2020-02-06 22:41:13
5533114,백수들 이거해봐바 돈 꿀로 번다 형이 장담한다,2020-02-06 22:43:24
5533120,이오스 앞으로 며칠간 16000원까지 ,2020-02-06 23:05:46
5533121,니들이 사람새끼냐,2020-02-06 23:07:04
5533126,중국 돈필요한데 중국코인 펌핑 예상,2020-02-06 23:24:18
5533128,프로비트에서 카부온 런치패드 그리고 상장,2020-02-06 23:25:53
5533137,이번에 보니까,2020-02-06 23:53:35
5533144,씨팔 앞으로 최소 4월말까진 존버한다.,2020-02-07 00:10:10
5533147,니들 그래프 잘 보냐?,2020-02-07 00:20:57
5533160,암호화폐를 접하고 지금까지의 느낀점,2020-02-07 02:44:03
5533176,비트 픽 받는다,2020-02-07 04:18:06
5533183,비트코인이냐 주식이냐 그것이 문제로다,2020-02-07 04:44:12
5533201,카이버 오늘 800원 간다,2020-02-07 05:46:46
5533287,"""영혼없다""던 애플워치에, 스위스 시계 당했다",2020-02-07 10:43:01
5533296,코빗에 100만 이체 했는데 왜 돈 안들어와있냐..,2020-02-07 11:26:37
5533298,비트 작살나던거 생각하면 진짜 개쫄림,2020-02-07 11:32:07
5533300,코모도 ㅇㅇ,2020-02-07 11:34:25
5533301,"요즘 계속 ,,",2020-02-07 11:38:40
5533303,만딸라,2020-02-07 11:42:06
5533311,펀디엑스 오후 정점찍는다,2020-02-07 12:09:14
5533312,펀디액스 슬슬 입질오네?,2020-02-07 12:18:03
5533321,에이다 느낌 옴...,2020-02-07 12:47:05
5533325,모야,2020-02-07 13:06:03
5533337,호재,2020-02-07 13:51:08
5533338,드디어 승리의 순간이다.,2020-02-07 13:53:31
5533341,앞으로 리플 전망 추측,2020-02-07 14:06:39
5533343,이거 ㄹㅇ인가,2020-02-07 14:11:11
5533345,이거 차트 어떤가요?,2020-02-07 14:24:04
5533350,정권 바뀌면 비트코인 계좌 허용 시킨다,2020-02-07 14:44:14
5533352,역시 밑을건 비트뿐이다,2020-02-07 14:45:26
5533353,오늘의 핵꿀잼 관전포인트!!,2020-02-07 14:47:04
5533355,헐ㅋ,2020-02-07 14:47:52
5533356,언제부턴가 .... 비캐차트를 제일 먼저보고 쇼핑한다 ㅋㅋ,2020-02-07 14:48:00
5533357,너무부럽다,2020-02-07 14:49:18
5533358,와 씨발 리플 갑자기 모냐?,2020-02-07 14:50:33
5533359,내 비트코인 변천사,2020-02-07 14:50:39
5533360,포기하는법 알려줄게,2020-02-07 14:51:00
5533362,요즘 주변 사람들이 코인에 대해 하는 말,2020-02-07 14:52:19
5533363,크레이그형님,2020-02-07 14:53:27
5533364,비캐 반감기,2020-02-07 14:54:43
5533366,비트코인 지금 저점인 이유?,2020-02-07 14:56:26
5533367,아직도 잡코인 또는 김치코인 탁 흑참치형있어?,2020-02-07 14:58:15
5533368,아쉽네 엔진 아이콘 반등 턴 오고있었는데 비트형제들,2020-02-07 14:59:32
