tensor([[0.8645, 0.1355]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3126, 0.6874]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5669, 0.4331]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4015, 0.5985]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7634, 0.2366]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5238, 0.4762]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5568, 0.4432]], grad_fn=<SoftmaxBackward0>)
tensor([[0.9066, 0.0934]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5203, 0.4797]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6431, 0.3569]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7950, 0.2050]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6083, 0.3917]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7233, 0.2767]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3437, 0.6563]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7830, 0.2170]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3978, 0.6022]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6365, 0.3635]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6824, 0.3176]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7245, 0.2755]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7988, 0.2012]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7788, 0.2212]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5668, 0.4332]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5863, 0.4137]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2935, 0.7065]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7491, 0.2509]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4827, 0.5173]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4073, 0.5927]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7333, 0.2667]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4455, 0.5545]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7963, 0.2037]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7699, 0.2301]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4280, 0.5720]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7577, 0.2423]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3353, 0.6647]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4651, 0.5349]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5563, 0.4437]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7204, 0.2796]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8823, 0.1177]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4702, 0.5298]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7878, 0.2122]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7527, 0.2473]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8468, 0.1532]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4283, 0.5717]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4625, 0.5375]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7291, 0.2709]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6634, 0.3366]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5540, 0.4460]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7593, 0.2407]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8901, 0.1099]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6767, 0.3233]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3047, 0.6953]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7865, 0.2135]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8478, 0.1522]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5284, 0.4716]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4366, 0.5634]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7729, 0.2271]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7429, 0.2571]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7081, 0.2919]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8130, 0.1870]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6565, 0.3435]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6249, 0.3751]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7577, 0.2423]], grad_fn=<SoftmaxBackward0>)
tensor([[0.1947, 0.8053]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3134, 0.6866]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2207, 0.7793]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6979, 0.3021]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7957, 0.2043]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3899, 0.6101]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5254, 0.4746]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6055, 0.3945]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5092, 0.4908]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7070, 0.2930]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4211, 0.5789]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3231, 0.6769]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7024, 0.2976]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5650, 0.4350]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4974, 0.5026]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6077, 0.3923]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5697, 0.4303]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7473, 0.2527]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5691, 0.4309]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7022, 0.2978]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2832, 0.7168]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4865, 0.5135]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2220, 0.7780]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7859, 0.2141]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8060, 0.1940]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8611, 0.1389]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2903, 0.7097]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7522, 0.2478]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7801, 0.2199]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6130, 0.3870]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7699, 0.2301]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6903, 0.3097]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8808, 0.1192]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3647, 0.6353]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7080, 0.2920]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8407, 0.1593]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2872, 0.7128]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3942, 0.6058]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3424, 0.6576]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7939, 0.2061]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6774, 0.3226]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4200, 0.5800]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4881, 0.5119]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5866, 0.4134]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4064, 0.5936]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2179, 0.7821]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6075, 0.3925]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5771, 0.4229]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7244, 0.2756]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4917, 0.5083]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6417, 0.3583]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8386, 0.1614]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5712, 0.4288]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7672, 0.2328]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7320, 0.2680]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5927, 0.4073]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8387, 0.1613]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8111, 0.1889]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8129, 0.1871]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3268, 0.6732]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2190, 0.7810]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6468, 0.3532]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4857, 0.5143]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2679, 0.7321]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8816, 0.1184]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6032, 0.3968]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6041, 0.3959]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6590, 0.3410]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2743, 0.7257]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6814, 0.3186]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4557, 0.5443]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4269, 0.5731]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7667, 0.2333]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6941, 0.3059]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5133, 0.4867]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7590, 0.2410]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7996, 0.2004]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8059, 0.1941]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8771, 0.1229]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3967, 0.6033]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4390, 0.5610]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8357, 0.1643]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4849, 0.5151]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7511, 0.2489]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7498, 0.2502]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3487, 0.6513]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6889, 0.3111]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5880, 0.4120]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8680, 0.1320]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7164, 0.2836]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8680, 0.1320]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5338, 0.4662]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2406, 0.7594]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4324, 0.5676]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5286, 0.4714]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7711, 0.2289]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6561, 0.3439]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7712, 0.2288]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5024, 0.4976]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7533, 0.2467]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7487, 0.2513]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4269, 0.5731]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5504, 0.4496]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7215, 0.2785]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8527, 0.1473]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7929, 0.2071]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5417, 0.4583]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6395, 0.3605]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3035, 0.6965]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6476, 0.3524]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6262, 0.3738]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7962, 0.2038]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4786, 0.5214]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7357, 0.2643]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4488, 0.5512]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7099, 0.2901]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4808, 0.5192]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8111, 0.1889]], grad_fn=<SoftmaxBackward0>)
tensor([[0.9072, 0.0928]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7463, 0.2537]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4086, 0.5914]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4500, 0.5500]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5716, 0.4284]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7751, 0.2249]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5086, 0.4914]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7267, 0.2733]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7507, 0.2493]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3944, 0.6056]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3431, 0.6569]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6940, 0.3060]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4514, 0.5486]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6599, 0.3401]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6675, 0.3325]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5160, 0.4840]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4230, 0.5770]], grad_fn=<SoftmaxBackward0>)
tensor([[0.9326, 0.0674]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8602, 0.1398]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6825, 0.3175]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4481, 0.5519]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7115, 0.2885]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2244, 0.7756]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3327, 0.6673]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6139, 0.3861]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3648, 0.6352]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6778, 0.3222]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2810, 0.7190]], grad_fn=<SoftmaxBackward0>)
tensor([[0.9376, 0.0624]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4104, 0.5896]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8240, 0.1760]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5352, 0.4648]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6046, 0.3954]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4709, 0.5291]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6843, 0.3157]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6883, 0.3117]], grad_fn=<SoftmaxBackward0>)
tensor([[0.1960, 0.8040]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3928, 0.6072]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7694, 0.2306]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8389, 0.1611]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8778, 0.1222]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5664, 0.4336]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6484, 0.3516]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6498, 0.3502]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2502, 0.7498]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5915, 0.4085]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7470, 0.2530]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6162, 0.3838]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6693, 0.3307]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4244, 0.5756]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5649, 0.4351]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4345, 0.5655]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3916, 0.6084]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7872, 0.2128]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7916, 0.2084]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6832, 0.3168]], grad_fn=<SoftmaxBackward0>)
tensor([[0.9309, 0.0691]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6214, 0.3786]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6130, 0.3870]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5675, 0.4325]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7253, 0.2747]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6475, 0.3525]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8610, 0.1390]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7650, 0.2350]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4755, 0.5245]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4850, 0.5150]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7719, 0.2281]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4626, 0.5374]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8541, 0.1459]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5825, 0.4175]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6343, 0.3657]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8088, 0.1912]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2970, 0.7030]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5811, 0.4189]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8745, 0.1255]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6578, 0.3422]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7721, 0.2279]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8768, 0.1232]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4145, 0.5855]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7564, 0.2436]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7621, 0.2379]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2665, 0.7335]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4110, 0.5890]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4933, 0.5067]], grad_fn=<SoftmaxBackward0>)
tensor([[0.9007, 0.0993]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3405, 0.6595]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5175, 0.4825]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4222, 0.5778]], grad_fn=<SoftmaxBackward0>)
tensor([[0.1542, 0.8458]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2628, 0.7372]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3773, 0.6227]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7318, 0.2682]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5558, 0.4442]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5661, 0.4339]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6607, 0.3393]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5015, 0.4985]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7341, 0.2659]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3106, 0.6894]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4695, 0.5305]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4766, 0.5234]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7228, 0.2772]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7213, 0.2787]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7448, 0.2552]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3915, 0.6085]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6776, 0.3224]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2400, 0.7600]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2827, 0.7173]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5742, 0.4258]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5479, 0.4521]], grad_fn=<SoftmaxBackward0>)
tensor([[0.9318, 0.0682]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2556, 0.7444]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6487, 0.3513]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7483, 0.2517]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6339, 0.3661]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3744, 0.6256]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5502, 0.4498]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2226, 0.7774]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8254, 0.1746]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2181, 0.7819]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2707, 0.7293]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6400, 0.3600]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8312, 0.1688]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5300, 0.4700]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8202, 0.1798]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4396, 0.5604]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8628, 0.1372]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6963, 0.3037]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6058, 0.3942]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8807, 0.1193]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7127, 0.2873]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7374, 0.2626]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8327, 0.1673]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7472, 0.2528]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4080, 0.5920]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2309, 0.7691]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5069, 0.4931]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4157, 0.5843]], grad_fn=<SoftmaxBackward0>)
tensor([[0.3578, 0.6422]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2940, 0.7060]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4519, 0.5481]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4217, 0.5783]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8458, 0.1542]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2639, 0.7361]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5909, 0.4091]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2551, 0.7449]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8586, 0.1414]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7159, 0.2841]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5473, 0.4527]], grad_fn=<SoftmaxBackward0>)
tensor([[0.7533, 0.2467]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4467, 0.5533]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6667, 0.3333]], grad_fn=<SoftmaxBackward0>)
tensor([[0.8184, 0.1816]], grad_fn=<SoftmaxBackward0>)
tensor([[0.6641, 0.3359]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5103, 0.4897]], grad_fn=<SoftmaxBackward0>)
tensor([[0.5625, 0.4375]], grad_fn=<SoftmaxBackward0>)
tensor([[0.9269, 0.0731]], grad_fn=<SoftmaxBackward0>)
tensor([[0.2496, 0.7504]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4666, 0.5334]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4194, 0.5806]], grad_fn=<SoftmaxBackward0>)
tensor([[0.4791, 0.5209]], grad_fn=<SoftmaxBackward0>)
