num,title,date
2166769,호텔비싼곳괜히왔다,2020-10-01 21:26:24
2166775,야갤념글보니 시간이 확녹는구나,2020-10-01 21:48:30
2166782,썬 좀 더던져줘,2020-10-01 22:07:06
2166783,파딱님들 '풍성'한 한가위되세요,2020-10-01 22:07:51
2166787,고급 호텔이면,2020-10-01 22:18:25
2166791,근데 곱창은 무조건 냄새 나는거임?,2020-10-01 22:30:15
2166792,치킨원래 튀기는데 오래걸리냐?,2020-10-01 22:33:19
2166795,아 씨발 추석에 안내려갔는데 옆집 신음 맨날 들리네,2020-10-01 22:42:54
2166801,ㅋㅋ 루아 토모 디파이 연막치는애들 역겹네,2020-10-01 23:02:15
2166805,알고 원래 디파이였음?,2020-10-01 23:13:47
2166808,bnb 빗막 이자 0.4로 늘었네,2020-10-01 23:21:51
2166811,토모 왜 안캐는거냐,2020-10-01 23:32:37
2166814,루아 apy 1만퍼부터 ftx 숏치고 캣으면 스시급인가,2020-10-01 23:42:21
2166815,이퀄처럼 설거지 될까봐 소액은 무섭,2020-10-01 23:43:24
2166817,알갤고닉들 루아 다 캐는중이었네,2020-10-01 23:45:51
2166819,나는 전갤로 가야겠수다,2020-10-01 23:53:42
2166822,디파이 메타는 오히려 알갤 오는게 손해임,2020-10-02 00:01:34
2166824,제자리빔 뭔데,2020-10-02 00:08:55
2166835,다들 디코에 모인거 아니었어?,2020-10-02 00:42:22
2166839,3시쯤에 떨궈라 좀 ..,2020-10-02 00:57:02
2166845,숏으로 벌었는디,2020-10-02 01:07:01
2166847,ㅋㅋ 빗맥 소송당햇노,2020-10-02 01:08:38
2166850,오늘 추석이라고 할머니 품에서 코하고 잠든 고닉,2020-10-02 01:13:05
2166853,빅맥 거래소 망하면 대운지 확정아니냐?,2020-10-02 01:16:34
2166858,추석지나자마자비트난리네,2020-10-02 01:18:43
2166862,븐브 허벌창이네,2020-10-02 01:20:36
2166863,탱다 보고 왓는데 뭐꼬,2020-10-02 01:21:19
2166864,김프다 김프,2020-10-02 01:22:58
2166866,ㅋㅋㅋ 흑노예 이럴줄 알았다,2020-10-02 01:26:26
2166870,문재앙 씨발아 뭐해,2020-10-02 01:31:43
2166871,아 개시발 폐지땜에 이더사논 거 있었구나,2020-10-02 01:31:59
2166872,저점 타이밍이냐? 한 번 더 떨어지냐?,2020-10-02 01:33:58
2166873,흑인 불법 워뇨띠 불법으로 200억 ,2020-10-02 01:34:08
2166877,아서헤이즈 허겁지겁 비트 다팔고 모네로 풀매수중 ㅋㅋㅋㅋㅋㅋㅋ,2020-10-02 01:37:09
2166882,10만원으로 125배 마진하는데 존나재밌네,2020-10-02 01:44:16
2166884,어제는 11k 갈 기세더니,2020-10-02 01:45:28
2166885,에미따먹는새끼들 와서 잡아가든지 ㅋㅋㅋㅋㅋ,2020-10-02 01:46:07
2166887,흑챙 현상황,2020-10-02 01:51:38
2166889,아존귀님 좋아하는 프로미스 차트순위 떨어지는 속도같네요,2020-10-02 01:55:30
2166891,코베상장도 유출됨?,2020-10-02 02:02:24
2166893,bal 이 뭔데 지금얼만데 뭔데 뭔데,2020-10-02 02:09:26
2166895,지금이 몇껄이 갈리는 순간이다,2020-10-02 02:10:18
2166897,모네로 좆된단다 ㄷㄷㄷㄷ,2020-10-02 02:12:13
2166899,코인력max주소좀,2020-10-02 02:15:24
2166901,코베 폼 좋을때 시총 천억따리는 가볍게 2배 보내던데,2020-10-02 02:19:46
2166904,벨런서가 뭔데,2020-10-02 02:22:16
2166905,풀시드 스와입 매수,2020-10-02 02:22:40
2166908,나이 먹어도 안질리는건 ㅅㅅ밖에 없는거 같다,2020-10-02 02:25:23
2166913,요시자와 아키호 노모 유출됐네,2020-10-02 02:35:58
2166919,먜지스타랑 노린이 지갑 팜,2020-10-02 02:45:17
2166921,야수의 심장갤이 어쩌다가,2020-10-02 02:48:35
2166923,렌 김카키털었으면 호재아니냐,2020-10-02 02:48:50
2166928,사진 속 우리처럼,2020-10-02 02:56:38
2166930,바낸 애미 씹창새끼들 스마트 컨트랙트로 입금한거 안받아주네,2020-10-02 02:57:58
2166932,req는 뭐임?,2020-10-02 03:00:31
2166944,엄마새는 뭔 6%반등을하냐,2020-10-02 03:45:01
2166947,요즘 안보이는 유동 2명,2020-10-02 03:50:22
2166962,토모 글 바로삭제해버리노,2020-10-02 04:58:03
2166967,루아스왑 상당히 길게 유지되네,2020-10-02 05:16:10
2166980,하락장 시작이냐,2020-10-02 06:10:57
2166982,토모 준비물 상당히 많네,2020-10-02 06:18:43
2167005,명치 좀 뚫어다오,2020-10-02 08:00:32
2167009,이퀄은 그냥 망한거임?,2020-10-02 08:14:34
2167012,오 뭐사면되냐 나도 부자되게,2020-10-02 08:21:15
2167022,외가집 와서 빗썸 키고 있는데,2020-10-02 09:03:09
2167028,유동으로 연막치면 무조건 꿀빨수있네 ㅋㅋㅋ,2020-10-02 09:25:13
2167031,디피니티 드디어 줬네 ㅅㅂ,2020-10-02 09:34:32
2167035,추석에도 결국 코인질만 하게되네 ㅇㅇ;,2020-10-02 09:48:29
2167037,연휴에도 여긴 불쌍한새끼들 천지구만,2020-10-02 09:52:38
2167039,"어쩐지 코인들고  자고싶더라니,..",2020-10-02 09:57:10
2167041,? 빗썸 뭐함,2020-10-02 10:01:37
2167042,이새끼들 또 시간개념 잃엇나,2020-10-02 10:02:47
2167044,????? 공지 안함?,2020-10-02 10:06:35
2167048,세럼은 레전드네,2020-10-02 10:17:38
2167049,어제 용랑랑한테,2020-10-02 10:17:55
2167051,렌 물렸다는 김카키,2020-10-02 10:22:55
2167052,0.03쿠폰있는데 애매하네,2020-10-02 10:24:33
2167056,비캐 지갑이동이 심상치않다,2020-10-02 10:36:14
2167058,추석인데도 코인일한다고 가격보는걸 놓지못하네 ㅜㅜ,2020-10-02 10:43:10
2167059,짱꺠거래소 연휴떄도 상장햇엇나,2020-10-02 10:43:29
2167060,방카키 씨발련 슬슬 벌레화 조짐보이네,2020-10-02 10:44:32
2167063,자기 스스로 판단 못하는 장애인새끼들 많아졌네,2020-10-02 10:51:40
2167065,대표 주작메이커 엠흑 사기혐의로 소재파악중,2020-10-02 10:57:03
2167069,빡머가리라 그런데 이거 븐브 안찍어도 500개 되겠지...?,2020-10-02 11:13:05
2167074,시발련들이 정보되는건다삭제하네 개좆같은완장,2020-10-02 11:28:33
2167077,비너스 총물량대비 예상가격,2020-10-02 11:32:56
2167078,완장이 글삭햇대!,2020-10-02 11:34:42
2167082,스와이프 펀비 세네 ㅜㅜ,2020-10-02 11:40:31
2167087,이거 바낸 펀딩피 8시간마다 0.2289%라는거임?,2020-10-02 11:54:34
2167088,익쿠돈벌더만 강해졌네,2020-10-02 11:55:03
2167092,utk도 쿠코네,2020-10-02 12:02:10
2167097,회사 대표도 추석선물 주는데,2020-10-02 12:17:33
2167099,추석 추가근무하면 150 더주는데,2020-10-02 12:20:39
2167101,추석연휴에 나홀로방구석에서 뉴방탄 따리,2020-10-02 12:28:59
2167103,아존귀가 왜 송하영 좋아하는지 아냐,2020-10-02 12:35:07
2167105,아존귀님 조작갤 아시나,2020-10-02 12:37:49
2167106,여긴 이제 완전 망했네,2020-10-02 12:38:11
2167108,발란서랑 렌 힘아리존나없네시발,2020-10-02 12:40:45
2167109,고등어 8위 이건좀 아니지않나 ㅋㅋ,2020-10-02 12:40:53
2167116,30분동안 침묵이구나,2020-10-02 13:11:30
2167118,이근 나락 ㅋㅋ,2020-10-02 13:17:39
2167120,200이면 알붕이들 하루 수입만도 못한 돈인데 쩝,2020-10-02 13:20:27
2167121,요새뭐든 사이클이 빨라진느낌이다,2020-10-02 13:22:28
2167122,좆썸 자전채굴 안되는데 왜 애새끼들 자전돌림?,2020-10-02 13:24:54
2167123,이근 ㅈ같은건 알겟는데 이건 좀 추하지 않음?,2020-10-02 13:24:59
2167126,좆됐네,2020-10-02 13:28:50
2167128,액수를 떠나 돈 빌렸는데 안갚으면 좆같긴함,2020-10-02 13:30:40
2167133,vpn 쓰다가 개인지갑 해킹가능하냐,2020-10-02 13:37:04
2167134,애널리스트가 뭔뜻임?,2020-10-02 13:38:27
2167137,개나소나 1000%여,2020-10-02 13:40:41
2167143,롯데리아이병신새끼들 이근믿고밀리터리찍었다가,2020-10-02 13:52:30
2167145,코인 출금할때 출금 주소입력하고,2020-10-02 13:56:10
2167146,트럼프 코로나 양성소식 뜨자마자  세계증시 떡락중,2020-10-02 13:59:40
2167150,닮았노,2020-10-02 14:05:15
2167151,비너스 2800개캤는데 개당만원맞지?,2020-10-02 14:08:26
2167152,트럼프 코로나 확진빔ㅋㅋㅋ,2020-10-02 14:08:43
2167153,트럼프긴한데 그 트럼프가 아니네,2020-10-02 14:08:51
2167154,구란줄 알았는데 해주갤은 난리낫노 ,2020-10-02 14:09:49
2167156,알붕이들이 6개월전부터 바라던데 드디어,2020-10-02 14:10:36
2167158,추석끝나고 코스피 볼만할듯,2020-10-02 14:10:56
2167159,utk 따리업ㄱ음?,2020-10-02 14:10:56
2167160,트럼프 죽으면 어떻게 되냐?,2020-10-02 14:11:03
2167161,코로나로 럼프형 다이하면 ㄹㅇ 중국에 핵날리는거아니냐,2020-10-02 14:12:07
2167162,근데 달러 내리는거아님?,2020-10-02 14:12:46
2167164,펜스가 머통령 대행하겟노,2020-10-02 14:14:41
2167165,바이든 죽이려고 감염된거 아니누,2020-10-02 14:15:00
2167167,새벽에 떨궈다오,2020-10-02 14:15:32
2167168,도람프 걸리면 무슨 주식사야 좋냐,2020-10-02 14:15:47
2167170,트럼프빔 질문좀,2020-10-02 14:16:09
2167171,내친구 해주 하는데 좆댓네,2020-10-02 14:17:52
2167172,트럼프는 코로나 검사만 받았는데 확진으로 되버림 ㅋㅋ,2020-10-02 14:19:08
2167173,울면서 이더 햇징하러 간다,2020-10-02 14:19:37
2167174,도람뿌가 멱살잡고 나스닥 부양해서 지금 떨어지는거임?,2020-10-02 14:19:52
2167175,비트 매수벽 수십비트씩 탁탁박히네,2020-10-02 14:19:55
2167181,오늘 유동게이 영어단어 하나 배워갈듯,2020-10-02 14:25:40
2167182,숏칠걸 숏칠걸 숏칠걸,2020-10-02 14:26:31
2167183,저점일거같아,2020-10-02 14:27:04
2167184,도미넌스 넙치넌스 광어넌스 ㅋㅋㅋㅋㄱㄱ,2020-10-02 14:28:19
2167185,아오 진짜 답답하네 ㅋㅋ,2020-10-02 14:29:02
2167187,세계 멸망각???,2020-10-02 14:29:23
2167189,스와이프 헷징 정확히 했는데 왜 자산이 줄어드냐,2020-10-02 14:30:13
2167190,톡큰 이 씹새끼들 개골때리네,2020-10-02 14:31:51
2167191,힉스 근데 개꼴리게 생겼네,2020-10-02 14:32:13
2167192,미국 대선 존나 웃기게 변했네,2020-10-02 14:32:50
2167195,저녁에 더 떨어지려나욤...,2020-10-02 14:34:19
2167196,진짜 대선 졸라 웃기네 ㅋㅋㅋ (야짤없음),2020-10-02 14:34:29
2167197,테스트 포지티브가 양성반응이라고 씨발련아,2020-10-02 14:34:59
2167200,이 싸움 살아남은 자의 승리네,2020-10-02 14:35:15
2167201,김프꼇을때 돌아오셈,2020-10-02 14:35:44
2167202,트럼프가 확진됬는데 왜 비트가 떨어짐????,2020-10-02 14:35:44
2167204,"알트갤 최강전력 해물코인, 저점선언!!",2020-10-02 14:38:41
2167206,물린 애들 많나요,2020-10-02 14:41:50
2167207,저녁에 버거들 기상하면 더 좆될듯?,2020-10-02 14:42:18
2167209,시발 시발 시발,2020-10-02 14:44:49
2167211,59.23 게이 말이 맞는거 아님?,2020-10-02 14:45:32
2167213,테더 왜 지금 품,2020-10-02 14:46:08
2167214,테더 지금 입국하면 안되는 이유,2020-10-02 14:47:40
2167215,test positive가 양성반응 떴다는 소리임...,2020-10-02 14:48:42
2167217,대운지 가보자 가보자 ㅎ,2020-10-02 14:51:22
2167218,진실여부는 중요치않음,2020-10-02 14:52:50
2167219,에휴 시발 모르면 번역기라도 돌려봐라,2020-10-02 14:53:34
2167220,아 아무튼 확진 아니라고 ㅋㅋㅋ 기자들도 해석 잘못한거라고 ㅋㅋㅋ,2020-10-02 14:53:42
2167221,숏친사람은 낭낭한데 ㅄ들,2020-10-02 14:54:22
2167224,네이버 뉴스 가서 타이틀이라도 읽고 와 제발,2020-10-02 14:54:56
2167228,아존귀님 죽으면 비트는 어떻게 되나?,2020-10-02 14:56:15
2167230,난 59.23이 이겼으면 좋겠어,2020-10-02 14:58:04
2167231,일단 멜라니아는 코로나 확정이네,2020-10-02 14:58:11
2167232,그들의 지갑은 쉬질않네,2020-10-02 14:58:40
2167234,test positive가 어떻게양성판정이뜬다고한거임?양성반응검사아님?,2020-10-02 15:00:08
2167237,해물코인이 너네 개버러지들이래,2020-10-02 15:00:20
2167238,utk 대흥이네,2020-10-02 15:01:06
2167239,utk 씨픙이네,2020-10-02 15:01:45
2167240,utc 보따리 초대박이네 ㄷㄷㄷㄷㄷㄷ;;,2020-10-02 15:01:52
2167241,깨고 나면 다 꿈이었으면..,2020-10-02 15:02:32
2167244,utk개씹흥이네 시발,2020-10-02 15:03:10
2167246,해물한테 말좀 전해줘,2020-10-02 15:03:51
2167248,내가거르면흥따리구나,2020-10-02 15:04:19
2167250,59.23 positive ㅋㅋ,2020-10-02 15:05:29
2167251,후오비막힌거몰랏네,2020-10-02 15:05:44
2167252,놀러와서 따리 못하는데,2020-10-02 15:05:48
2167253,59.23아 test positive가 양성반응이 나오다라는 뜻임...,2020-10-02 15:06:12
2167257,아... 밖이라서 안했는데,2020-10-02 15:06:40
2167258,아니 검사면 검사지 양성보는 검사가 세상에 어딨냐 ㅋㅋ,2020-10-02 15:07:13
2167259,본인트윗에 양성이라 올라옴,2020-10-02 15:07:40
2167260,아니 국내언론들이 죄다 트럼프 확진이라 보도하고있는데,2020-10-02 15:07:54
2167261,구글에서 tested positive만 검색 후 나오는 글 아무거나 캡쳐,2020-10-02 15:08:35
2167262,이분위기에 어케 흥이 나오지,2020-10-02 15:09:11
2167263,CDC 팩트 끝,2020-10-02 15:09:48
2167264,나스아프닥 나스내린닥 나스코로나걸렸닥,2020-10-02 15:10:01
2167265,오리온은 대체 왜그랫냐 씨발련아,2020-10-02 15:10:02
2167268,문법왕 59.23,2020-10-02 15:10:54
2167273,유동어그로에 반응오지는구만...,2020-10-02 15:12:49
2167275,코린이 또 이상한거 하네,2020-10-02 15:15:32
2167276,1002 트럼프빔에 따른 코인력 대응 정리,2020-10-02 15:15:45
2167278,요즘 번역은 진짜 네이버 번역기랑 구글번역기 돌리면,2020-10-02 15:18:49
2167279,개흥따리였노 30퍼는 그냥 먹는,2020-10-02 15:19:25
